date_[y],h_[m]
1998.1191780821919,986.652711125091
1998.1219178082192,986.656603401527
1998.1246575342466,986.661599997431
1998.127397260274,986.657318465412
1998.1301369863013,986.637564583682
1998.1328767123289,986.657291415147
1998.1356164383562,986.640510045923
1998.1383561643836,986.648811840452
1998.141095890411,986.647465799935
1998.1438356164383,986.655229043216
1998.1465753424657,986.651697584428
1998.1493150684933,986.655660103075
1998.1520547945206,986.650244485587
1998.154794520548,986.655866495334
1998.1575342465753,986.645598604344
1998.1602739726027,986.645500053652
1998.16301369863,986.642961141653
1998.1657534246576,986.645637066104
1998.168493150685,986.651973360218
1998.1712328767123,986.646250373684
1998.1739726027397,986.654623423703
1998.176712328767,986.666459841654
1998.1794520547944,986.643389471807
1998.182191780822,986.648419396952
1998.1849315068494,986.647603612393
1998.1876712328767,986.632547087967
1998.190410958904,986.64611868374
1998.1931506849314,986.6470365813
1998.195890410959,986.6457468234
1998.1986301369864,986.649512982927
1998.2013698630137,986.653640466742
1998.204109589041,986.654191694222
1998.2068493150684,986.651926511899
1998.2095890410958,986.646013523452
1998.2123287671234,986.648264860734
1998.2150684931507,986.653098415583
1998.217808219178,986.649380021729
1998.2205479452055,986.641344297677
1998.2232876712328,986.640920070931
1998.2260273972602,986.645496697165
1998.2287671232878,986.648551602848
1998.231506849315,986.648803714663
1998.2342465753425,986.64315818809
1998.2369863013698,986.624651107937
1998.2397260273972,986.633624720387
1998.2424657534248,986.648136013187
1998.2452054794521,986.635172864422
1998.2479452054795,986.650557145476
1998.2506849315068,986.640327654779
1998.2534246575342,986.645067073405
1998.2561643835616,986.644191143103
1998.2589041095891,986.645663212985
1998.2616438356165,986.652985348366
1998.2643835616439,986.647876471281
1998.2671232876712,986.646190856583
1998.2698630136986,986.63603358902
1998.272602739726,986.643077956513
1998.2753424657535,986.650966670364
1998.2780821917809,986.646478169598
1998.2808219178082,986.656908748671
1998.2835616438356,986.649134644307
1998.286301369863,986.645912210457
1998.2890410958903,986.645012349822
1998.2917808219179,986.637599026784
1998.2945205479452,986.643729415722
1998.2972602739726,986.650368192233
1998.3,986.638076605275
1998.3027397260273,986.647135536186
1998.305479452055,986.646568291821
1998.3082191780823,986.648725179024
1998.3109589041096,986.650662962347
1998.313698630137,986.651880905032
1998.3164383561643,986.654033834115
1998.3191780821917,986.643231845461
1998.3219178082193,986.646572757512
1998.3246575342466,986.648809984326
1998.327397260274,986.653247354552
1998.3301369863013,986.650797368027
1998.3328767123287,986.651265833527
1998.335616438356,986.650927631184
1998.3383561643836,986.638169594109
1998.341095890411,986.661596375518
1998.3438356164384,986.659449561499
1998.3465753424657,986.655885297805
1998.349315068493,986.654929610901
1998.3520547945207,986.653283802792
1998.354794520548,986.669928300194
1998.3575342465754,986.655296013691
1998.3602739726027,986.653583004139
1998.36301369863,986.652488614433
1998.3712328767124,986.657517616637
1998.3739726027397,986.658243726939
1998.376712328767,986.652036311105
1998.3794520547945,986.652379258536
1998.3821917808218,986.652958005667
1998.3849315068494,986.65385566745
1998.3876712328768,986.654439602047
1998.390410958904,986.654317263514
1998.3931506849315,986.651294167154
1998.3958904109588,986.656444174238
1998.3986301369864,986.655347470194
1998.4013698630138,986.655702429824
1998.4041095890411,986.657111911103
1998.4068493150685,986.651335481554
1998.4095890410958,986.654916659929
1998.4123287671232,986.653554000892
1998.4150684931508,986.657914022915
1998.4178082191781,986.66172899399
1998.4205479452055,986.6660254132
1998.4232876712329,986.655714581721
1998.4260273972602,986.656048840843
1998.4287671232876,986.655193912797
1998.4315068493152,986.657590797171
1998.4342465753425,986.657672007568
1998.4369863013699,986.655948959291
1998.4397260273972,986.652590311132
1998.4424657534246,986.658646723256
1998.445205479452,986.657454065047
1998.4479452054795,986.650743689388
1998.4506849315069,986.653473693877
1998.4561643835616,986.66936661303
1998.458904109589,986.66721958667
1998.4616438356165,986.656631633639
1998.464383561644,986.648290551268
1998.4671232876713,986.668162767775
1998.4698630136986,986.647557551973
1998.472602739726,986.652506902814
1998.4753424657533,986.658196113072
1998.478082191781,986.66330510471
1998.4808219178083,986.656886942685
1998.4835616438356,986.661159269512
1998.4917808219177,986.653015657328
1998.4945205479453,986.653127588332
1998.4972602739726,986.648779124953
1998.5,986.658464312553
1998.5027397260274,986.659883140586
1998.5054794520547,986.650234301575
1998.5082191780823,986.656534851529
1998.5109589041097,986.655663797632
1998.513698630137,986.650993177667
1998.5164383561644,986.65555821918
1998.5191780821917,986.651144241914
1998.521917808219,986.651830197312
1998.5246575342467,986.658379120752
1998.527397260274,986.656497010961
1998.5301369863014,986.651656812988
1998.5328767123287,986.660717312247
1998.535616438356,986.663440763019
1998.5383561643835,986.653331999667
1998.541095890411,986.658689116128
1998.5438356164384,986.659841888584
1998.5465753424658,986.656610181555
1998.5493150684931,986.660776868463
1998.5520547945205,986.66333304625
1998.554794520548,986.65737634059
1998.5575342465754,986.638355589472
1998.5602739726028,986.648104434833
1998.5630136986301,986.640043228865
1998.5657534246575,986.647925624624
1998.5684931506848,986.650287510827
1998.5712328767124,986.653702335432
1998.5739726027398,986.668661928736
1998.5767123287671,986.652489325963
1998.5794520547945,986.646195740439
1998.5821917808219,986.651590554975
1998.5849315068492,986.651020169258
1998.5876712328768,986.66330828052
1998.5904109589042,986.654778791592
1998.5931506849315,986.658792615868
1998.5958904109589,986.655522140674
1998.5986301369862,986.650603005663
1998.6013698630136,986.657795531675
1998.6068493150685,986.652174690738
1998.609589041096,986.64015095681
1998.6123287671232,986.647013774142
1998.6178082191782,986.64306515269
1998.6205479452055,986.648109083995
1998.623287671233,986.662234507501
1998.6260273972603,986.653080885299
1998.6287671232876,986.648645641282
1998.631506849315,986.647316237912
1998.6342465753426,986.648587112315
1998.63698630137,986.643363974988
1998.6397260273973,986.645362567157
1998.6424657534246,986.645736528561
1998.645205479452,986.662182581611
1998.6479452054793,986.6599059375
1998.650684931507,986.658040410839
1998.6534246575343,986.649148216471
1998.6561643835616,986.645582070574
1998.658904109589,986.646680587903
1998.6616438356164,986.633608979173
1998.664383561644,986.655021768063
1998.6671232876713,986.642394463532
1998.6698630136987,986.653867276385
1998.672602739726,986.649844835512
1998.6753424657534,986.644416677766
1998.6780821917807,986.647108445875
1998.6808219178083,986.639479510486
1998.6835616438357,986.647056852467
1998.686301369863,986.652309956029
1998.6890410958904,986.652165166102
1998.6917808219177,986.654703574255
1998.694520547945,986.65125492122
1998.6972602739727,986.638850562274
1998.7,986.64348245319
1998.7027397260274,986.644511520863
1998.7082191780821,986.655760656111
1998.7109589041097,986.647066454403
1998.713698630137,986.651576261967
1998.7164383561644,986.657176894136
1998.7191780821918,986.656772345304
1998.7219178082191,986.663426795043
1998.7246575342465,986.647800637409
1998.727397260274,986.662409392186
1998.7301369863014,986.655161455274
1998.7328767123288,986.663640071638
1998.7356164383561,986.652727480978
1998.7383561643835,986.641639493406
1998.7410958904109,986.645688962191
1998.7438356164384,986.652907566167
1998.7465753424658,986.641172899865
1998.7493150684932,986.650448259898
1998.7520547945205,986.651362422854
1998.7547945205479,986.658791037276
1998.7575342465752,986.648671998642
1998.7602739726028,986.660230423324
1998.7630136986302,986.649721127935
1998.7657534246575,986.646317413077
1998.768493150685,986.643857958727
1998.7712328767122,986.645575736649
1998.7739726027398,986.651771135628
1998.7767123287672,986.645216948353
1998.7794520547945,986.645433574915
1998.782191780822,986.652833944187
1998.7849315068493,986.652642479166
1998.7876712328766,986.656067574397
1998.7904109589042,986.656402864493
1998.7931506849316,986.649516532198
1998.795890410959,986.647774299607
1998.7986301369863,986.647572417744
1998.8013698630136,986.656011495739
1998.804109589041,986.66036414355
1998.8068493150686,986.649554442614
1998.809589041096,986.650445992127
1998.8123287671233,986.653260470368
1998.8150684931506,986.646260026842
1998.817808219178,986.64783655107
1998.8205479452056,986.652218516916
1998.823287671233,986.652619323693
1998.8260273972603,986.653445515782
1998.8287671232877,986.688789545558
1998.831506849315,986.648258165456
1998.8342465753424,986.651271819137
1998.83698630137,986.647712920792
1998.8397260273973,986.652996628545
1998.8424657534247,986.656423599459
1998.8479452054794,986.656805072911
1998.8506849315067,986.646141879261
1998.8534246575343,986.660497046076
1998.8561643835617,986.645393093117
1998.858904109589,986.649790724739
1998.8616438356164,986.64383336436
1998.8643835616438,986.666694347747
1998.8671232876711,986.650099022314
1998.8698630136987,986.654953870922
1998.872602739726,986.650970333256
1998.8753424657534,986.652110572904
1998.8780821917808,986.667555305175
1998.8808219178081,986.656057418324
1998.8835616438357,986.652203097939
1998.886301369863,986.648334370926
1998.8890410958904,986.652074787766
1998.8917808219178,986.661146212369
1998.8945205479451,986.661368720233
1998.8972602739725,986.662394993007
1998.9,986.655502793379
1998.9027397260274,986.660279155709
1998.9054794520548,986.657459029928
1998.9082191780822,986.660725262016
1998.9109589041095,986.663618995808
1998.9136986301369,986.656784574501
1998.9164383561645,986.649269773625
1998.9191780821918,986.652411282063
1998.9219178082192,986.647303403355
1998.9246575342465,986.659567838535
1998.927397260274,986.655662992038
1998.9301369863015,986.654637814499
1998.9328767123288,986.64582950715
1998.9356164383562,986.64719130937
1998.9383561643835,986.668866362423
1998.941095890411,986.645602484234
1998.9438356164383,986.64424244035
1998.9465753424658,986.649518134072
1998.9493150684932,986.645410863683
1998.9520547945206,986.65889509581
1998.954794520548,986.650724360719
1998.9575342465753,986.651585177518
1998.9602739726026,986.64382692799
1998.9630136986302,986.643566332757
1998.9657534246576,986.657805497758
1998.9712328767123,986.657464439981
1998.9739726027397,986.650648586452
1998.9767123287672,986.650567602366
1998.9794520547946,986.645200422034
1998.982191780822,986.636818987317
1998.9849315068493,986.649669463746
1998.9876712328767,986.647613109089
1998.990410958904,986.656926082447
1998.9931506849316,986.643513799645
1998.995890410959,986.644272236153
1998.9986301369863,986.655439238064
1999.0013698630137,986.651393221691
1999.004109589041,986.651973295957
1999.0068493150684,986.653783271089
1999.009589041096,986.64482387621
1999.0123287671233,986.645655121654
1999.0150684931507,986.651169185527
1999.017808219178,986.652791584842
1999.0205479452054,986.663109378889
1999.0232876712328,986.644877298735
1999.0260273972603,986.656218344346
1999.0287671232877,986.648024895228
1999.031506849315,986.65144566074
1999.0342465753424,986.652453188784
1999.0397260273974,986.655611381866
1999.0424657534247,986.653781811707
1999.045205479452,986.651778919622
1999.0479452054794,986.656314043328
1999.0506849315068,986.663564399816
1999.0534246575342,986.654023625888
1999.0561643835617,986.662577595562
1999.058904109589,986.646211194806
1999.0616438356165,986.652985068038
1999.0643835616438,986.646478372626
1999.0671232876712,986.649963104166
1999.0698630136985,986.642871650867
1999.072602739726,986.639846531674
1999.0753424657535,986.643347777426
1999.0780821917808,986.64981651213
1999.0808219178082,986.649168280885
1999.0835616438355,986.647394584492
1999.0863013698631,986.649579481222
1999.0890410958905,986.646889046766
1999.0917808219178,986.64289624244
1999.0945205479452,986.660796233453
1999.0972602739726,986.645526601933
1999.1,986.655181371607
1999.1027397260275,986.652327759191
1999.1054794520549,986.658010912128
1999.1082191780822,986.668390260078
1999.1109589041096,986.648187540472
1999.113698630137,986.647382120602
1999.1164383561643,986.648170945235
1999.1191780821919,986.647969258018
1999.1219178082192,986.666890725493
1999.127397260274,986.649308456108
1999.1301369863013,986.640087055974
1999.1328767123289,986.654912936501
1999.1356164383562,986.643212963827
1999.1383561643836,986.643441570923
1999.141095890411,986.660987007432
1999.1438356164383,986.649314213544
1999.1465753424657,986.647125934251
1999.1493150684933,986.653504626825
1999.1520547945206,986.655328206718
1999.154794520548,986.646405765787
1999.1575342465753,986.655905991793
1999.1602739726027,986.646503154188
1999.16301369863,986.650814137422
1999.1657534246576,986.646863205358
1999.168493150685,986.661208945327
1999.190410958904,986.661014867947
1999.1931506849314,986.657702545635
1999.195890410959,986.645432505757
1999.2013698630137,986.596107657067
1999.204109589041,986.636737558059
1999.2068493150684,986.657873906195
1999.2095890410958,986.655126223341
1999.2150684931507,986.654380985536
1999.217808219178,986.639777537435
1999.2205479452055,986.648901112378
1999.2287671232878,986.6452233335
1999.2369863013698,986.646099997684
1999.2397260273972,986.647230515257
1999.2424657534248,986.650886577554
1999.2452054794521,986.62205990497
1999.2506849315068,986.654922306538
1999.2534246575342,986.648321866989
1999.2589041095891,986.631034123711
1999.2616438356165,986.651787110604
1999.2643835616439,986.646032732911
1999.2698630136986,986.651646628045
1999.272602739726,986.634224073961
1999.2808219178082,986.656653565355
1999.2835616438356,986.6481782021
1999.286301369863,986.642874598503
1999.2890410958903,986.647194882855
1999.2917808219179,986.648269725032
1999.305479452055,986.669373889454
1999.3082191780823,986.649713771418
1999.3109589041096,986.651232236996
1999.3164383561643,986.65708239004
1999.3191780821917,986.656022383831
1999.3219178082193,986.651937000453
1999.3246575342466,986.669265863486
1999.327397260274,986.655783860013
1999.3301369863013,986.662246397696
1999.3328767123287,986.671380567364
1999.335616438356,986.653170390055
1999.341095890411,986.649494143203
1999.3465753424657,986.634461455047
1999.349315068493,986.645658779889
1999.3575342465754,986.653675136156
1999.3602739726027,986.660248712637
1999.36301369863,986.666247718036
1999.3657534246574,986.661161851138
1999.368493150685,986.649608321488
1999.3712328767124,986.650166141801
1999.3739726027397,986.655757615343
1999.376712328767,986.645021645352
1999.3794520547945,986.652142615989
1999.3821917808218,986.653328726999
1999.3849315068494,986.659557627514
1999.3876712328768,986.658089532517
1999.390410958904,986.638351092115
1999.3931506849315,986.651551276445
1999.3958904109588,986.640369636938
1999.3986301369864,986.653834893368
1999.4013698630138,986.649007748812
1999.4041095890411,986.655443024822
1999.4068493150685,986.660077677108
1999.4095890410958,986.65010289941
1999.4123287671232,986.649154167622
1999.4150684931508,986.655179343186
1999.4178082191781,986.640482136048
1999.4205479452055,986.65123902075
1999.4232876712329,986.660202068277
1999.4260273972602,986.653685066849
1999.4287671232876,986.657323462889
1999.4315068493152,986.658366168849
1999.4342465753425,986.658766831271
1999.4369863013699,986.650192591362
1999.4397260273972,986.649535972625
1999.4424657534246,986.657292278484
1999.4534246575342,986.662028192542
1999.4561643835616,986.649071419612
1999.4616438356165,986.666876591742
1999.464383561644,986.651929500513
1999.4671232876713,986.642611109652
1999.4698630136986,986.676347451285
1999.472602739726,986.658703625202
1999.4753424657533,986.665049403906
1999.478082191781,986.647209438495
1999.4808219178083,986.641850841232
1999.4835616438356,986.669821261428
1999.4917808219177,986.646287865005
1999.4945205479453,986.639707064256
1999.4972602739726,986.661845729686
1999.5,986.668717253022
1999.5027397260274,986.662993037142
1999.5054794520547,986.662980425172
1999.5082191780823,986.676415657625
1999.5109589041097,986.660204853863
1999.513698630137,986.636275654659
1999.5164383561644,986.664834460244
1999.5191780821917,986.688362480141
1999.521917808219,986.654106870294
1999.5246575342467,986.664107256569
1999.527397260274,986.666850513779
1999.535616438356,986.659125654027
1999.5383561643835,986.668126721866
1999.541095890411,986.656810462475
1999.5438356164384,986.664732885547
1999.5465753424658,986.658532631584
1999.5493150684931,986.660466411151
1999.5520547945205,986.654059411027
1999.554794520548,986.655677068979
1999.5602739726028,986.660703844391
1999.5630136986301,986.663150351495
1999.5657534246575,986.657068189234
1999.5684931506848,986.66356950067
1999.5712328767124,986.664300297387
1999.5739726027398,986.661151786335
1999.5767123287671,986.665424386971
1999.5794520547945,986.6567086
1999.5849315068492,986.64590862114
1999.5876712328768,986.656828432344
1999.5904109589042,986.650533198379
1999.5931506849315,986.658802492544
1999.5958904109589,986.656472710893
1999.5986301369862,986.655873985961
1999.6013698630136,986.652337686159
1999.6041095890412,986.65100930538
1999.6068493150685,986.664626563899
1999.609589041096,986.664355452172
1999.6123287671232,986.650129813701
1999.6150684931506,986.653938045725
1999.6178082191782,986.657523490489
1999.6205479452055,986.665441987105
1999.623287671233,986.643959508277
1999.6260273972603,986.656801992096
1999.7739726027398,986.664993729442
2000.386612021858,986.658420125954
2000.4959016393443,986.662985421717
2000.4986338797814,986.663291875273
2000.5013661202186,986.657822716981
2000.5040983606557,986.664950458333
2000.5068306010928,986.661394241266
2000.50956284153,986.662880717777
2000.5122950819673,986.662971292622
2000.5150273224044,986.658166809939
2000.5177595628415,986.661097389646
2000.5204918032787,986.666579246521
2000.5232240437158,986.660770569928
2000.525956284153,986.664166133851
2000.52868852459,986.661540560424
2000.5314207650274,986.660725295544
2000.5341530054645,986.660623377189
2000.5368852459017,986.662039354444
2000.5396174863388,986.659884319641
2000.542349726776,986.667648606934
2000.545081967213,986.660400549881
2000.5478142076502,986.659894725308
2000.5505464480875,986.659467924386
2000.5532786885246,986.662626612931
2000.5560109289618,986.667541977949
2000.558743169399,986.656584170647
2000.561475409836,986.65692762658
2000.5642076502731,986.657741329633
2000.5669398907103,986.662098780274
2000.5696721311476,986.660543431528
2000.5724043715848,986.665035240352
2000.5751366120219,986.663628716953
2000.577868852459,986.664676252753
2000.5806010928961,986.663926896639
2000.5833333333333,986.664849508554
2000.5860655737704,986.659624178894
2000.5887978142077,986.661138595082
2000.5915300546449,986.664980838075
2000.594262295082,986.658263305202
2000.5969945355191,986.663332254626
2000.5997267759562,986.661357680336
2000.6024590163934,986.657717473805
2000.6051912568305,986.656335693784
2000.6079234972678,986.669977344573
2000.610655737705,986.662055462599
2000.613387978142,986.663154479116
2000.6161202185792,986.661739811301
2000.6188524590164,986.663743397221
2000.6215846994535,986.658637573011
2000.6243169398906,986.664841212332
2000.627049180328,986.665451453067
2000.629781420765,986.663992006332
2000.6325136612022,986.66065807268
2000.6352459016393,986.660778428428
2000.6379781420765,986.661476719193
2000.6407103825136,986.661710794084
2000.6434426229507,986.661332573742
2000.646174863388,986.660498240963
2000.6489071038252,986.656285805628
2000.6516393442623,986.65862404462
2000.6543715846994,986.661082039587
2000.6571038251366,986.661672950722
2000.6598360655737,986.656221172772
2000.6625683060108,986.66192011442
2000.6653005464482,986.660152309574
2000.6680327868853,986.660064492375
2000.6707650273224,986.658925478347
2000.6734972677596,986.662577032112
2000.6762295081967,986.661707592197
2000.6789617486338,986.660375596024
2000.681693989071,986.655546977185
2000.6844262295083,986.661922021769
2000.6871584699454,986.658711600117
2000.6898907103825,986.661573396064
2000.6926229508197,986.660402318463
2000.6953551912568,986.659538247623
2000.698087431694,986.65779277496
2000.700819672131,986.661186817102
2000.7035519125684,986.664064904675
2000.7062841530055,986.667162647471
2000.7090163934427,986.664052581415
2000.7117486338798,986.66104230471
2000.714480874317,986.663701451384
2000.717213114754,986.66397079546
2000.7199453551912,986.663815858774
2000.7226775956285,986.667094608769
2000.7254098360656,986.663727557287
2000.7281420765028,986.660918136127
2000.73087431694,986.657755005173
2000.733606557377,986.658396240324
2000.7363387978141,986.661648107693
2000.7390710382513,986.659726688638
2000.7418032786886,986.661547746509
2000.7445355191257,986.660983318463
2000.7472677595629,986.660008516163
2000.75,986.661564120091
2000.7527322404371,986.65951099433
2000.7554644808743,986.661541182548
2000.7581967213114,986.661705776118
2000.7609289617487,986.662667240947
2000.7636612021859,986.660974099301
2000.766393442623,986.660328469239
2000.76912568306,986.665770569816
2000.7718579234972,986.659386901185
2000.7745901639344,986.66138311848
2000.7773224043715,986.657531505451
2000.7800546448088,986.656872520223
2000.782786885246,986.657194599509
2000.785519125683,986.656751168892
2000.7882513661202,986.656268764287
2000.7909836065573,986.659311161377
2000.7937158469945,986.660734213889
2000.7964480874316,986.663004655391
2000.799180327869,986.659351262264
2000.801912568306,986.660463889129
2000.8046448087432,986.662416839972
2000.8073770491803,986.663426873274
2000.8101092896175,986.661274542101
2000.8128415300546,986.656985511072
2000.8155737704917,986.660882768221
2000.818306010929,986.668194706552
2000.8210382513662,986.662858495489
2000.8237704918033,986.666472748853
2000.8265027322404,986.666988616809
2000.8292349726776,986.658819628879
2000.8319672131147,986.655661981553
2000.8346994535518,986.657682488672
2000.8374316939892,986.659033403732
2000.8401639344263,986.655314499512
2000.8428961748634,986.658952449448
2000.8456284153006,986.660886401311
2000.8483606557377,986.661886155605
2000.8510928961748,986.656914693303
2000.853825136612,986.660771977156
2000.8565573770493,986.667029988952
2000.8592896174864,986.661172002554
2000.8620218579235,986.655614911579
2000.8647540983607,986.65560961701
2000.8674863387978,986.652726642787
2000.870218579235,986.657566447742
2000.872950819672,986.665053433739
2000.8756830601094,986.656335501932
2000.8784153005465,986.656681784429
2000.8811475409836,986.65681609232
2000.8838797814208,986.655710640363
2000.886612021858,986.653779254295
2000.889344262295,986.658875517547
2000.8920765027322,986.659788190387
2000.8948087431695,986.655867410824
2000.8975409836066,986.656421001069
2000.9002732240438,986.654283985496
2000.9084699453551,986.658450416289
2000.9112021857923,986.657156410627
2000.9139344262296,986.659682244994
2000.9166666666667,986.654982026666
2000.9193989071039,986.658569924533
2000.922131147541,986.656618169509
2000.9248633879781,986.654775843956
2000.9275956284152,986.656414140947
2000.9303278688524,986.656395033933
2000.9330601092897,986.656709711999
2000.9357923497269,986.659661637619
2000.938524590164,986.65865643695
2000.941256830601,986.658809027635
2000.9439890710382,986.658073068596
2000.9467213114754,986.659229807556
2000.9494535519125,986.655575172044
2000.9521857923498,986.656164718792
2000.954918032787,986.649701864459
2000.957650273224,986.652406917885
2000.9603825136612,986.652893161401
2000.9631147540983,986.65036388021
2000.9658469945355,986.64884179458
2000.9685792349726,986.652990791947
2000.97131147541,986.652508422732
2000.974043715847,986.654431548901
2000.9767759562842,986.656338513829
2000.9877049180327,986.648911305703
2000.99043715847,986.646197360009
2000.9931693989072,986.650572184473
2000.9959016393443,986.653027283959
2000.9986338797814,986.652845591307
2001.0013698630137,986.650118836202
2001.004109589041,986.649805183522
2001.0068493150684,986.64542517066
2001.009589041096,986.650261671282
2001.0123287671233,986.650768992491
2001.0150684931507,986.656741889194
2001.017808219178,986.652294097468
2001.0205479452054,986.65525728371
2001.0232876712328,986.654049376026
2001.0260273972603,986.65624273289
2001.0287671232877,986.645750056021
2001.031506849315,986.653093699366
2001.0342465753424,986.649213530123
2001.0369863013698,986.649306123145
2001.0397260273974,986.650218563154
2001.0424657534247,986.648134777322
2001.045205479452,986.654150946997
2001.0479452054794,986.650495188311
2001.0506849315068,986.647272242233
2001.0534246575342,986.64588063024
2001.0561643835617,986.648809783161
2001.058904109589,986.652892002836
2001.0616438356165,986.650907060131
2001.0643835616438,986.650784398429
2001.0671232876712,986.653780081309
2001.0698630136985,986.651627753861
2001.072602739726,986.651249214076
2001.0753424657535,986.65152609814
2001.0780821917808,986.653972901404
2001.0808219178082,986.652853925712
2001.0835616438355,986.648782585748
2001.0863013698631,986.650422560982
2001.0890410958905,986.647180936299
2001.0917808219178,986.650175576098
2001.0945205479452,986.652457050048
2001.0972602739726,986.651695979759
2001.1,986.657286520116
2001.1027397260275,986.655420191586
2001.1054794520549,986.654837246053
2001.1082191780822,986.650519293733
2001.1109589041096,986.65541533567
2001.113698630137,986.653778846376
2001.1164383561643,986.650890056975
2001.1191780821919,986.652297585271
2001.1219178082192,986.651383976452
2001.1246575342466,986.648323737085
2001.127397260274,986.647959473543
2001.1301369863013,986.647426390089
2001.1328767123289,986.651966424659
2001.1356164383562,986.657468480989
2001.1383561643836,986.650589164346
2001.141095890411,986.649478730746
2001.1438356164383,986.652608611621
2001.1465753424657,986.656505132094
2001.1493150684933,986.652342882939
2001.1520547945206,986.655408828519
2001.154794520548,986.647086132318
2001.1575342465753,986.647645046934
2001.1602739726027,986.65043356549
2001.16301369863,986.651777951978
2001.1657534246576,986.653518449515
2001.168493150685,986.652856280096
2001.1712328767123,986.649215523154
2001.1739726027397,986.649599715136
2001.176712328767,986.652314042673
2001.1794520547944,986.652464361861
2001.182191780822,986.652933924459
2001.1849315068494,986.654106899165
2001.1876712328767,986.652349410579
2001.190410958904,986.653629899025
2001.1931506849314,986.649735290557
2001.195890410959,986.649580547586
2001.1986301369864,986.652446403168
2001.2013698630137,986.651076509617
2001.204109589041,986.652536582202
2001.2068493150684,986.654249423184
2001.2095890410958,986.652252851985
2001.2123287671234,986.651085766032
2001.2150684931507,986.653317037039
2001.217808219178,986.656249864958
2001.2205479452055,986.657607621513
2001.2232876712328,986.654938667081
2001.2260273972602,986.654117518105
2001.231506849315,986.652431155555
2001.2342465753425,986.656466174871
2001.2369863013698,986.655215166509
2001.2397260273972,986.660908496939
2001.2424657534248,986.659285770729
2001.2452054794521,986.655698428862
2001.2479452054795,986.655755835585
2001.2506849315068,986.661885070615
2001.2534246575342,986.658812388778
2001.2561643835616,986.649243867956
2001.2589041095891,986.654727511108
2001.2616438356165,986.650796775706
2001.2643835616439,986.647145420313
2001.2671232876712,986.656427223235
2001.2698630136986,986.650224444456
2001.272602739726,986.654302030802
2001.2753424657535,986.655138858594
2001.2780821917809,986.654007097706
2001.2808219178082,986.651012838818
2001.2835616438356,986.656015147455
2001.286301369863,986.658094424754
2001.2890410958903,986.657155177556
2001.2917808219179,986.653292698786
2001.2945205479452,986.659161485732
2001.2972602739726,986.664173169062
2001.3,986.654041176662
2001.3027397260273,986.656864320859
2001.305479452055,986.650495221838
2001.3082191780823,986.654666099697
2001.3109589041096,986.653996651992
2001.313698630137,986.654778261669
2001.3164383561643,986.659439231269
2001.3191780821917,986.656735572033
2001.3219178082193,986.662746113725
2001.3246575342466,986.661848953925
2001.327397260274,986.66452869866
2001.3301369863013,986.660043297336
2001.3328767123287,986.663312025368
2001.335616438356,986.656166418456
2001.3383561643836,986.655746296048
2001.341095890411,986.661133361049
2001.3438356164384,986.660021292977
2001.3465753424657,986.659592684358
2001.349315068493,986.662644790486
2001.3520547945207,986.661539949477
2001.354794520548,986.658066264354
2001.3575342465754,986.659006429836
2001.3602739726027,986.658626014367
2001.36301369863,986.659638250247
2001.3657534246574,986.6581371231
2001.368493150685,986.660779566504
2001.3712328767124,986.66338722501
2001.3739726027397,986.663286532275
2001.376712328767,986.663770359941
2001.3794520547945,986.660647028126
2001.3821917808218,986.657575020567
2001.3849315068494,986.660079448484
2001.3876712328768,986.660743185319
2001.390410958904,986.656740473583
2001.3931506849315,986.660762939602
2001.3958904109588,986.663030915894
2001.3986301369864,986.654886825942
2001.4013698630138,986.659610876814
2001.4041095890411,986.663932845928
2001.4068493150685,986.661565333605
2001.4095890410958,986.659340746701
2001.4123287671232,986.659010553733
2001.4150684931508,986.661824889481
2001.4178082191781,986.667696344666
2001.4205479452055,986.664691612124
2001.4232876712329,986.662959561683
2001.4260273972602,986.664053582586
2001.4287671232876,986.663667911664
2001.4315068493152,986.66176855471
2001.4342465753425,986.659707694314
2001.4369863013699,986.660796424374
2001.4397260273972,986.658867891878
2001.4424657534246,986.658211803995
2001.445205479452,986.663755701855
2001.4479452054795,986.666696116328
2001.4506849315069,986.660987057723
2001.4534246575342,986.661770300008
2001.4561643835616,986.660164440051
2001.458904109589,986.656539168209
2001.4616438356165,986.661915562116
2001.464383561644,986.660300455056
2001.4671232876713,986.660491690971
2001.4698630136986,986.661707561463
2001.472602739726,986.660408697091
2001.4753424657533,986.666173602454
2001.478082191781,986.675238135271
2001.4808219178083,986.657694747671
2001.4835616438356,986.662472619675
2001.486301369863,986.664287783206
2001.4890410958903,986.662078503519
2001.4917808219177,986.659215193242
2001.4945205479453,986.658233114518
2001.4972602739726,986.663396063261
2001.5,986.661875491962
2001.5027397260274,986.663394194096
2001.5054794520547,986.662632070482
2001.5082191780823,986.667188469321
2001.5109589041097,986.660090840422
2001.513698630137,986.659663021564
2001.5164383561644,986.662221512757
2001.5191780821917,986.660463665612
2001.521917808219,986.660026561469
2001.5246575342467,986.654509444721
2001.527397260274,986.659106606618
2001.5301369863014,986.652044829912
2001.5328767123287,986.655635881238
2001.535616438356,986.660604743287
2001.5383561643835,986.667026131414
2001.541095890411,986.660179850645
2001.5438356164384,986.65927532129
2001.5465753424658,986.659107971005
2001.5493150684931,986.658329804428
2001.5520547945205,986.656935616396
2001.554794520548,986.659925940447
2001.5575342465754,986.659187945537
2001.5602739726028,986.656800461933
